https://scrapeme.live/shop/,https://scrapeme.live/wp-content/uploads/2018/08/001-350x350.png,,"<span class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>63.00</span></span>"
https://scrapeme.live/shop/Pidgey/,https://scrapeme.live/wp-content/uploads/2018/08/016.png,"<h1 class=""product_title entry-title"">Pidgey</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>159.00</span></p>"
https://scrapeme.live/shop/Pidgeotto/,https://scrapeme.live/wp-content/uploads/2018/08/017.png,"<h1 class=""product_title entry-title"">Pidgeotto</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>84.00</span></p>"
https://scrapeme.live/shop/Pidgeot/,https://scrapeme.live/wp-content/uploads/2018/08/018.png,"<h1 class=""product_title entry-title"">Pidgeot</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>185.00</span></p>"
https://scrapeme.live/shop/Raticate/,https://scrapeme.live/wp-content/uploads/2018/08/020.png,"<h1 class=""product_title entry-title"">Raticate</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>60.00</span></p>"
https://scrapeme.live/shop/Spearow/,https://scrapeme.live/wp-content/uploads/2018/08/021.png,"<h1 class=""product_title entry-title"">Spearow</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>133.00</span></p>"
https://scrapeme.live/shop/Rattata/,https://scrapeme.live/wp-content/uploads/2018/08/019.png,"<h1 class=""product_title entry-title"">Rattata</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>128.00</span></p>"
https://scrapeme.live/shop/Arbok/,https://scrapeme.live/wp-content/uploads/2018/08/024.png,"<h1 class=""product_title entry-title"">Arbok</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>182.00</span></p>"
https://scrapeme.live/shop/Raichu/,https://scrapeme.live/wp-content/uploads/2018/08/026.png,"<h1 class=""product_title entry-title"">Raichu</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>140.00</span></p>"
https://scrapeme.live/shop/Sandshrew/,https://scrapeme.live/wp-content/uploads/2018/08/027.png,"<h1 class=""product_title entry-title"">Sandshrew</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>82.00</span></p>"
https://scrapeme.live/shop/Nidorina/,https://scrapeme.live/wp-content/uploads/2018/08/030.png,"<h1 class=""product_title entry-title"">Nidorina</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>28.00</span></p>"
https://scrapeme.live/shop/Nidoqueen/,https://scrapeme.live/wp-content/uploads/2018/08/031.png,"<h1 class=""product_title entry-title"">Nidoqueen</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>106.00</span></p>"
https://scrapeme.live/shop/Sandslash/,https://scrapeme.live/wp-content/uploads/2018/08/028.png,"<h1 class=""product_title entry-title"">Sandslash</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>155.00</span></p>"
https://scrapeme.live/shop/Ekans/,https://scrapeme.live/wp-content/uploads/2018/08/023.png,"<h1 class=""product_title entry-title"">Ekans</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>55.00</span></p>"
https://scrapeme.live/shop/Pikachu/,https://scrapeme.live/wp-content/uploads/2018/08/025.png,"<h1 class=""product_title entry-title"">Pikachu</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>37.00</span></p>"
https://scrapeme.live/shop/Fearow/,https://scrapeme.live/wp-content/uploads/2018/08/022.png,"<h1 class=""product_title entry-title"">Fearow</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>95.00</span></p>"
https://scrapeme.live/shop/Beedrill/,https://scrapeme.live/wp-content/uploads/2018/08/015.png,"<h1 class=""product_title entry-title"">Beedrill</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>168.00</span></p>"
https://scrapeme.live/shop/Kakuna/,https://scrapeme.live/wp-content/uploads/2018/08/014.png,"<h1 class=""product_title entry-title"">Kakuna</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>148.00</span></p>"
https://scrapeme.live/shop/Weedle/,https://scrapeme.live/wp-content/uploads/2018/08/013.png,"<h1 class=""product_title entry-title"">Weedle</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>25.00</span></p>"
https://scrapeme.live/shop/Butterfree/,https://scrapeme.live/wp-content/uploads/2018/08/012.png,"<h1 class=""product_title entry-title"">Butterfree</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>162.00</span></p>"
https://scrapeme.live/shop/Metapod/,https://scrapeme.live/wp-content/uploads/2018/08/011.png,"<h1 class=""product_title entry-title"">Metapod</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>148.00</span></p>"
https://scrapeme.live/shop/Caterpie/,https://scrapeme.live/wp-content/uploads/2018/08/010.png,"<h1 class=""product_title entry-title"">Caterpie</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>73.00</span></p>"
https://scrapeme.live/shop/Blastoise/,https://scrapeme.live/wp-content/uploads/2018/08/009.png,"<h1 class=""product_title entry-title"">Blastoise</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>76.00</span></p>"
https://scrapeme.live/shop/Wartortle/,https://scrapeme.live/wp-content/uploads/2018/08/008.png,"<h1 class=""product_title entry-title"">Wartortle</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>123.00</span></p>"
https://scrapeme.live/shop/Squirtle/,https://scrapeme.live/wp-content/uploads/2018/08/007.png,"<h1 class=""product_title entry-title"">Squirtle</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>130.00</span></p>"
https://scrapeme.live/shop/Charizard/,https://scrapeme.live/wp-content/uploads/2018/08/006.png,"<h1 class=""product_title entry-title"">Charizard</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>156.00</span></p>"
https://scrapeme.live/shop/Charmeleon/,https://scrapeme.live/wp-content/uploads/2018/08/005.png,"<h1 class=""product_title entry-title"">Charmeleon</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>165.00</span></p>"
https://scrapeme.live/shop/Charmander/,https://scrapeme.live/wp-content/uploads/2018/08/004.png,"<h1 class=""product_title entry-title"">Charmander</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>48.00</span></p>"
https://scrapeme.live/shop/Venusaur/,https://scrapeme.live/wp-content/uploads/2018/08/003.png,"<h1 class=""product_title entry-title"">Venusaur</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>105.00</span></p>"
https://scrapeme.live/shop/Ivysaur/,https://scrapeme.live/wp-content/uploads/2018/08/002.png,"<h1 class=""product_title entry-title"">Ivysaur</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>87.00</span></p>"
https://scrapeme.live/shop/Bulbasaur/,https://scrapeme.live/wp-content/uploads/2018/08/001.png,"<h1 class=""product_title entry-title"">Bulbasaur</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>63.00</span></p>"
https://scrapeme.live/shop/Nidorino/,https://scrapeme.live/wp-content/uploads/2018/08/033.png,"<h1 class=""product_title entry-title"">Nidorino</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>179.00</span></p>"
https://scrapeme.live/shop/Clefairy/,https://scrapeme.live/wp-content/uploads/2018/08/035.png,"<h1 class=""product_title entry-title"">Clefairy</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>160.00</span></p>"
https://scrapeme.live/shop/Clefable/,https://scrapeme.live/wp-content/uploads/2018/08/036.png,"<h1 class=""product_title entry-title"">Clefable</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>188.00</span></p>"
https://scrapeme.live/shop/Ninetales/,https://scrapeme.live/wp-content/uploads/2018/08/038.png,"<h1 class=""product_title entry-title"">Ninetales</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>52.00</span></p>"
https://scrapeme.live/shop/Jigglypuff/,https://scrapeme.live/wp-content/uploads/2018/08/039.png,"<h1 class=""product_title entry-title"">Jigglypuff</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>61.00</span></p>"
https://scrapeme.live/shop/Wigglytuff/,https://scrapeme.live/wp-content/uploads/2018/08/040.png,"<h1 class=""product_title entry-title"">Wigglytuff</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>130.00</span></p>"
https://scrapeme.live/shop/Golbat/,https://scrapeme.live/wp-content/uploads/2018/08/042.png,"<h1 class=""product_title entry-title"">Golbat</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>136.00</span></p>"
https://scrapeme.live/shop/Oddish/,https://scrapeme.live/wp-content/uploads/2018/08/043.png,"<h1 class=""product_title entry-title"">Oddish</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>45.00</span></p>"
https://scrapeme.live/shop/Gloom/,https://scrapeme.live/wp-content/uploads/2018/08/044.png,"<h1 class=""product_title entry-title"">Gloom</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>178.00</span></p>"
https://scrapeme.live/shop/Vileplume/,https://scrapeme.live/wp-content/uploads/2018/08/045.png,"<h1 class=""product_title entry-title"">Vileplume</h1>","<p class=""price""><span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">£</span>170.00</span></p>"
